,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
890,BTTE423,"9 Bartlett Ave, Toronto, ON M6H 3E8",2017-10-17 12:51:00,43.661,-79.43281,2017-10-17 16:17:00,BTTE423,"187 Clinton St, Toronto, ON M6G 2Y4",2017-10-17 22:11:00,43.65893,-79.41531,2017-10-17 23:57:00
893,BTTE425,Green P-800 Fleet St(No Double Parking),2017-10-17 00:00:00,43.63691,-79.40972,2017-10-17 11:09:00,BTTE425,"916-918 Adelaide St W, Toronto, ON M6J 3S5",2017-10-17 11:25:00,43.64281,-79.41503,2017-10-17 15:57:00
894,BTTE425,"916-918 Adelaide St W, Toronto, ON M6J 3S5",2017-10-17 11:25:00,43.64281,-79.41503,2017-10-17 15:57:00,BTTE425,"88-94 Shaw St, Toronto, ON M6J",2017-10-17 16:02:00,43.64435,-79.41652,2017-10-17 16:33:00
895,BTTE425,"88-94 Shaw St, Toronto, ON M6J",2017-10-17 16:02:00,43.64435,-79.41652,2017-10-17 16:33:00,BTTE425,"288 Humberside Ave, Toronto, ON M6P 1L5",2017-10-17 17:13:00,43.66034,-79.46901,2017-10-17 17:18:00
896,BTTE425,"288 Humberside Ave, Toronto, ON M6P 1L5",2017-10-17 17:13:00,43.66034,-79.46901,2017-10-17 17:18:00,BTTE425,"1786 Bloor St W, Toronto, ON M6P 3K5",2017-10-17 18:33:00,43.65447,-79.46135,2017-10-17 23:57:00
899,BTTE427,"1591 Queen St E, Toronto, ON M4L 1E5",2017-10-17 00:00:00,43.66611,-79.31735,2017-10-17 07:24:00,BTTE427,"51 Craven Rd, Toronto, ON M4L 2Z4",2017-10-17 07:29:00,43.66697,-79.31891,2017-10-17 08:10:00
900,BTTE427,"51 Craven Rd, Toronto, ON M4L 2Z4",2017-10-17 07:29:00,43.66697,-79.31891,2017-10-17 08:10:00,BTTE427,"200 Sackville St, Toronto, ON M5A 3H1",2017-10-17 08:55:00,43.65897,-79.3626,2017-10-17 11:45:00
901,BTTE427,"200 Sackville St, Toronto, ON M5A 3H1",2017-10-17 08:55:00,43.65897,-79.3626,2017-10-17 11:45:00,BTTE427,"225 Sackville St, Toronto, ON M5A 0B9",2017-10-17 13:31:00,43.65964,-79.36262,2017-10-17 20:30:00
902,BTTE427,"225 Sackville St, Toronto, ON M5A 0B9",2017-10-17 13:31:00,43.65964,-79.36262,2017-10-17 20:30:00,BTTE427,"75-83 Windermere Ave, Toronto, ON M6S 3J3",2017-10-17 21:06:00,43.63956,-79.47233,2017-10-17 23:57:00
904,BTTE428,"1351 Danforth Ave, Toronto, ON M4J 1N1",2017-10-17 00:00:00,43.68222,-79.32879,2017-10-17 07:24:00,BTTE428,"160 Mountjoy Ave, Toronto, ON M4J",2017-10-17 07:34:00,43.68146,-79.32536,2017-10-17 19:14:00
905,BTTE428,"160 Mountjoy Ave, Toronto, ON M4J",2017-10-17 07:34:00,43.68146,-79.32536,2017-10-17 19:14:00,BTTE428,"1505 Danforth Ave, Toronto, ON M4J 5C3",2017-10-17 19:19:00,43.683,-79.32525,2017-10-17 23:57:00
907,BTTE429,"84 Holly St, Toronto, ON M4S 3C9",2017-10-17 00:00:00,43.70635,-79.39666,2017-10-17 19:19:00,BTTE429,"71 Niagara St, Toronto, ON M5V 1C3",2017-10-17 21:06:00,43.64175,-79.40267,2017-10-17 23:57:00
909,BTTE430,"28 Dynevor Rd, York, ON M6E 3X1",2017-10-17 00:00:00,43.69111,-79.45024,2017-10-17 10:09:00,BTTE430,Green P-121 St Patrick St(No Double Parking),2017-10-17 11:45:00,43.65369,-79.38936,2017-10-17 17:58:00
910,BTTE430,Green P-121 St Patrick St(No Double Parking),2017-10-17 11:45:00,43.65369,-79.38936,2017-10-17 17:58:00,BTTE430,Green P-10 Portland St(No Double Parking),2017-10-17 18:43:00,43.64164,-79.39916,2017-10-17 23:57:00
912,BTTE431,"7 Stag Hill Dr, East York, ON M4B 1K7",2017-10-17 00:00:00,43.70353,-79.31096,2017-10-17 13:36:00,BTTE431,"33-73 Glencrest Blvd, East York, ON M4B 1L4",2017-10-17 13:46:00,43.70689,-79.30193,2017-10-17 14:02:00
913,BTTE431,"33-73 Glencrest Blvd, East York, ON M4B 1L4",2017-10-17 13:46:00,43.70689,-79.30193,2017-10-17 14:02:00,BTTE431,"3 Glenburn Ave, East York, ON M4B 2W8",2017-10-17 14:17:00,43.70637,-79.29731,2017-10-17 23:57:00
915,BTTE432,"2 Thelma Ave, Toronto, ON M4V 1X9",2017-10-17 00:00:00,43.68967,-79.41259,2017-10-17 10:29:00,BTTE432,"689 Hillsdale Ave E, Toronto, ON M4S 1V4",2017-10-17 10:44:00,43.70749,-79.37749,2017-10-17 16:48:00
916,BTTE432,"689 Hillsdale Ave E, Toronto, ON M4S 1V4",2017-10-17 10:44:00,43.70749,-79.37749,2017-10-17 16:48:00,BTTE432,"10 Beach View Crescent, Toronto, ON M4E 2L3",2017-10-17 17:28:00,43.68102,-79.30598,2017-10-17 23:57:00
918,BTTE433,"107 Lyall Ave, Toronto, ON M4E 1W6",2017-10-17 00:00:00,43.68197,-79.29139,2017-10-17 10:24:00,BTTE433,"16-18 Elm Ave, Toronto, ON M4W 1N3",2017-10-17 10:59:00,43.67488,-79.37877,2017-10-17 23:57:00
920,BTTE434,"1220 Dundas St W, Toronto, ON M6J 1X5",2017-10-17 00:00:00,43.64944,-79.42323,2017-10-17 06:34:00,BTTE434,"54-70 Ward St, Toronto, ON M6H 4A6",2017-10-17 06:49:00,43.66266,-79.44613,2017-10-17 07:55:00
921,BTTE434,"54-70 Ward St, Toronto, ON M6H 4A6",2017-10-17 06:49:00,43.66266,-79.44613,2017-10-17 07:55:00,BTTE434,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 08:50:00,43.65218,-79.37617,2017-10-17 09:53:00
922,BTTE434,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 08:50:00,43.65218,-79.37617,2017-10-17 09:53:00,BTTE434,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 09:58:00,43.64955,-79.36169,2017-10-17 09:58:00
923,BTTE434,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 09:58:00,43.64955,-79.36169,2017-10-17 09:58:00,BTTE434,Green P-121 St Patrick St(No Double Parking),2017-10-17 10:14:00,43.65369,-79.38936,2017-10-17 15:07:00
924,BTTE434,Green P-121 St Patrick St(No Double Parking),2017-10-17 10:14:00,43.65369,-79.38936,2017-10-17 15:07:00,BTTE434,"300 Huron St, Toronto, ON M5S 3J6",2017-10-17 17:33:00,43.66209,-79.3995,2017-10-17 20:40:00
925,BTTE434,"300 Huron St, Toronto, ON M5S 3J6",2017-10-17 17:33:00,43.66209,-79.3995,2017-10-17 20:40:00,BTTE434,TargetPark-249 Queens Quay W(Radisson Garage),2017-10-17 20:56:00,43.63859,-79.38548,2017-10-17 23:57:00
927,BTTE435,"111 Wolseley St, Toronto, ON M6J 1K1",2017-10-17 00:00:00,43.64794,-79.40485,2017-10-17 12:51:00,BTTE435,Green P-25 Dundas St E(no double parking),2017-10-17 13:16:00,43.656,-79.37993,2017-10-17 18:13:00
928,BTTE435,Green P-25 Dundas St E(no double parking),2017-10-17 13:16:00,43.656,-79.37993,2017-10-17 18:13:00,BTTE435,Unit Park-73 The Esplanade(surface lot),2017-10-17 18:49:00,43.64703,-79.3733,2017-10-17 22:11:00
929,BTTE435,Unit Park-73 The Esplanade(surface lot),2017-10-17 18:49:00,43.64703,-79.3733,2017-10-17 22:11:00,BTTE435,Mercedes Benz Downtown (4 Spaces at front),2017-10-17 22:52:00,43.66143,-79.35673,2017-10-17 23:42:00
931,BTTE436,TargetPark-249 Queens Quay W(Radisson Garage),2017-10-17 00:00:00,43.63859,-79.38548,2017-10-17 19:19:00,BTTE436,"75 Benson Ave, Toronto, ON M6G 2H7",2017-10-17 19:49:00,43.67981,-79.4258,2017-10-17 23:27:00
932,BTTE436,"75 Benson Ave, Toronto, ON M6G 2H7",2017-10-17 19:49:00,43.67981,-79.4258,2017-10-17 23:27:00,BTTE436,"150-154 Roncesvalles Ave, Toronto, ON M6R",2017-10-17 23:57:00,43.64388,-79.44816,2017-10-17 23:57:00
934,BTTE437,Green P-121 St Patrick St(No Double Parking),2017-10-17 00:20:00,43.65369,-79.38936,2017-10-17 00:20:00,BTTE437,"670 Winona Dr, York, ON M6C 3V8",2017-10-17 01:06:00,43.69599,-79.43823,2017-10-17 21:31:00
935,BTTE437,"670 Winona Dr, York, ON M6C 3V8",2017-10-17 01:06:00,43.69599,-79.43823,2017-10-17 21:31:00,BTTE437,"127 Chiltern Hill Rd, York, ON M6C 3C3",2017-10-17 21:41:00,43.69861,-79.42694,2017-10-17 23:57:00
937,BTTE438,"6 Carling Ave, Toronto, ON M6G 3R9",2017-10-17 00:00:00,43.66275,-79.42494,2017-10-17 06:19:00,BTTE438,GreenP-1155 King st W(no double parking),2017-10-17 06:44:00,43.63778,-79.42401,2017-10-17 21:46:00
938,BTTE438,GreenP-1155 King st W(no double parking),2017-10-17 06:44:00,43.63778,-79.42401,2017-10-17 21:46:00,BTTE438,"21 Thorburn Ave, Toronto, ON M6K 1C5",2017-10-17 12:31:00,43.63531,-79.42737,2017-10-17 19:14:00
939,BTTE438,"21 Thorburn Ave, Toronto, ON M6K 1C5",2017-10-17 12:31:00,43.63531,-79.42737,2017-10-17 19:14:00,BTTE438,"2 Geoffrey St, Toronto, ON M6R",2017-10-17 22:16:00,43.649,-79.44505,2017-10-17 23:57:00
941,BTTE439,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 00:00:00,43.64955,-79.36169,2017-10-17 08:00:00,BTTE439,"68 Merton St, Toronto, ON M4S 0A7",2017-10-17 08:45:00,43.69704,-79.39389,2017-10-17 15:52:00
942,BTTE439,"68 Merton St, Toronto, ON M4S 0A7",2017-10-17 08:45:00,43.69704,-79.39389,2017-10-17 15:52:00,BTTE439,"934 Carlaw Ave, Toronto, ON M4K 3L7",2017-10-17 17:48:00,43.68324,-79.34916,2017-10-17 20:10:00
943,BTTE439,"934 Carlaw Ave, Toronto, ON M4K 3L7",2017-10-17 17:48:00,43.68324,-79.34916,2017-10-17 20:10:00,BTTE439,"1075 Millwood Rd, Toronto, ON M4G 1X6",2017-10-17 20:35:00,43.70188,-79.36011,2017-10-17 23:57:00
945,BTTE440,"74-76 Marion St, Toronto, ON M6R 1E7",2017-10-17 00:00:00,43.64173,-79.44373,2017-10-17 01:31:00,BTTE440,"1668-1672 Queen St W, Toronto, ON M6R 1B3",2017-10-17 01:41:00,43.63912,-79.44441,2017-10-17 07:55:00
946,BTTE440,"1668-1672 Queen St W, Toronto, ON M6R 1B3",2017-10-17 01:41:00,43.63912,-79.44441,2017-10-17 07:55:00,BTTE440,"48 Wilson Park Rd, Toronto, ON M6K 3B5",2017-10-17 08:05:00,43.6381,-79.442,2017-10-17 10:44:00
947,BTTE440,"48 Wilson Park Rd, Toronto, ON M6K 3B5",2017-10-17 08:05:00,43.6381,-79.442,2017-10-17 10:44:00,BTTE440,"179-181 Walmer Rd, Toronto, ON M5R 2X8",2017-10-17 11:45:00,43.67435,-79.40813,2017-10-17 14:57:00
948,BTTE440,"179-181 Walmer Rd, Toronto, ON M5R 2X8",2017-10-17 11:45:00,43.67435,-79.40813,2017-10-17 14:57:00,BTTE440,"2208 Danforth Ave, Toronto, ON M4C 1K3",2017-10-17 16:02:00,43.68653,-79.30954,2017-10-17 17:53:00
949,BTTE440,"2208 Danforth Ave, Toronto, ON M4C 1K3",2017-10-17 16:02:00,43.68653,-79.30954,2017-10-17 17:53:00,BTTE440,"20 Walpole Ave, Toronto, ON M4L 2H9",2017-10-17 18:18:00,43.67422,-79.32882,2017-10-17 19:44:00
950,BTTE440,"20 Walpole Ave, Toronto, ON M4L 2H9",2017-10-17 18:18:00,43.67422,-79.32882,2017-10-17 19:44:00,BTTE440,"1605-1615 Dundas St E, Toronto, ON M4L 1L1",2017-10-17 19:55:00,43.66743,-79.32847,2017-10-17 23:57:00
952,BTTE443,"1876-1878 Queen St E, Toronto, ON M4L 1H2",2017-10-17 00:00:00,43.66865,-79.30629,2017-10-17 06:49:00,BTTE443,"11 Rainsford Rd, Toronto, ON M4L 3N5",2017-10-17 06:59:00,43.66915,-79.30716,2017-10-17 08:50:00
953,BTTE443,"11 Rainsford Rd, Toronto, ON M4L 3N5",2017-10-17 06:59:00,43.66915,-79.30716,2017-10-17 08:50:00,BTTE443,Green P-25 Dundas St E(no double parking),2017-10-17 09:36:00,43.656,-79.37993,2017-10-17 18:33:00
954,BTTE443,Green P-25 Dundas St E(no double parking),2017-10-17 09:36:00,43.656,-79.37993,2017-10-17 18:33:00,BTTE443,"116 Givins St, Toronto, ON M6J 2X9",2017-10-17 19:04:00,43.64816,-79.41895,2017-10-17 20:05:00
955,BTTE443,"116 Givins St, Toronto, ON M6J 2X9",2017-10-17 19:04:00,43.64816,-79.41895,2017-10-17 20:05:00,BTTE443,Green P-105 Spadina Ave(No Double Parking),2017-10-17 20:25:00,43.64667,-79.39514,2017-10-17 20:25:00
956,BTTE443,Green P-105 Spadina Ave(No Double Parking),2017-10-17 20:25:00,43.64667,-79.39514,2017-10-17 20:25:00,BTTE443,"530 Quebec Ave, Toronto, ON M6P 2V7",2017-10-17 21:06:00,43.66683,-79.47275,2017-10-17 23:57:00
958,BTTE444,Green P-35 Erindale Ave(no double parking),2017-10-17 00:00:00,43.67732,-79.35747,2017-10-17 19:29:00,BTTE444,"1094 Logan Ave, Toronto, ON M4K",2017-10-17 19:39:00,43.68503,-79.35203,2017-10-17 20:00:00
959,BTTE444,"1094 Logan Ave, Toronto, ON M4K",2017-10-17 19:39:00,43.68503,-79.35203,2017-10-17 20:00:00,BTTE444,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 21:31:00,43.65218,-79.37617,2017-10-17 22:52:00
960,BTTE444,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 21:31:00,43.65218,-79.37617,2017-10-17 22:52:00,BTTE444,"46-48 Fisher St, Toronto, ON M6K 1V8",2017-10-17 23:12:00,43.65056,-79.43366,2017-10-17 23:32:00
961,BTTE444,"46-48 Fisher St, Toronto, ON M6K 1V8",2017-10-17 23:12:00,43.65056,-79.43366,2017-10-17 23:32:00,BTTE444,"1466 Dundas St W, Toronto, ON M6J 1Y6",2017-10-17 23:42:00,43.64967,-79.43083,2017-10-17 23:57:00
963,BTTE445,"344 Ramsays Ln, Toronto, ON M5A 1S8",2017-10-17 00:00:00,43.65574,-79.36557,2017-10-17 08:55:00,BTTE445,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-10-17 09:20:00,43.64599,-79.39985,2017-10-17 16:43:00
964,BTTE445,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-10-17 09:20:00,43.64599,-79.39985,2017-10-17 16:43:00,BTTE445,Green P-363 Adelaide St W(no double parking),2017-10-17 19:19:00,43.6466,-79.39477,2017-10-17 22:47:00
965,BTTE445,Green P-363 Adelaide St W(no double parking),2017-10-17 19:19:00,43.6466,-79.39477,2017-10-17 22:47:00,BTTE445,"94-96 Delaware Ave, Toronto, ON M6H 2T1",2017-10-17 23:12:00,43.65757,-79.42667,2017-10-17 23:57:00
967,BTTE446,"1436 Queen St W, Toronto, ON M6K 1M2",2017-10-17 00:00:00,43.64082,-79.43567,2017-10-17 07:40:00,BTTE446,"4 Macdonell Ave, Toronto, ON M6K 1M4",2017-10-17 07:50:00,43.64056,-79.43801,2017-10-17 07:50:00
968,BTTE446,"4 Macdonell Ave, Toronto, ON M6K 1M4",2017-10-17 07:50:00,43.64056,-79.43801,2017-10-17 07:50:00,BTTE446,"75 Hanna Ave, Toronto, ON M6K 1X1",2017-10-17 08:10:00,43.63977,-79.41913,2017-10-17 14:37:00
969,BTTE446,"75 Hanna Ave, Toronto, ON M6K 1X1",2017-10-17 08:10:00,43.63977,-79.41913,2017-10-17 14:37:00,BTTE446,Green P-35 Erindale Ave(no double parking),2017-10-17 15:27:00,43.67732,-79.35747,2017-10-17 23:57:00
972,BTTE448,"1580-1582 Dundas St E, Toronto, ON M4L 1K8",2017-10-17 00:00:00,43.66723,-79.32978,2017-10-17 07:29:00,BTTE448,"200 Sackville St, Toronto, ON M5A 3H1",2017-10-17 08:00:00,43.65912,-79.36272,2017-10-17 08:05:00
973,BTTE448,"200 Sackville St, Toronto, ON M5A 3H1",2017-10-17 08:00:00,43.65912,-79.36272,2017-10-17 08:05:00,BTTE448,Green P-363 Adelaide St W(no double parking),2017-10-17 08:55:00,43.6466,-79.39477,2017-10-17 11:15:00
974,BTTE448,Green P-363 Adelaide St W(no double parking),2017-10-17 08:55:00,43.6466,-79.39477,2017-10-17 11:15:00,BTTE448,"235 Strathmore Blvd, Toronto, ON M4J 1P7",2017-10-17 17:03:00,43.68291,-79.32968,2017-10-17 18:23:00
975,BTTE448,"235 Strathmore Blvd, Toronto, ON M4J 1P7",2017-10-17 17:03:00,43.68291,-79.32968,2017-10-17 18:23:00,BTTE448,"1555 Danforth Ave, Toronto, ON M4J 1N8",2017-10-17 18:33:00,43.68316,-79.32434,2017-10-17 23:57:00
977,BTTE449,"1172-1200 Dundas St W, Toronto, ON M6J 1X4",2017-10-17 00:00:00,43.64943,-79.42245,2017-10-17 01:46:00,BTTE449,"18 Brooklyn Ave, Toronto, ON M4M 2X5",2017-10-17 02:12:00,43.6628,-79.33626,2017-10-17 07:50:00
978,BTTE449,"18 Brooklyn Ave, Toronto, ON M4M 2X5",2017-10-17 02:12:00,43.6628,-79.33626,2017-10-17 07:50:00,BTTE449,"90 Boston Ave, Toronto, ON M4M 2T9",2017-10-17 13:36:00,43.66426,-79.33991,2017-10-17 13:46:00
979,BTTE449,"90 Boston Ave, Toronto, ON M4M 2T9",2017-10-17 13:36:00,43.66426,-79.33991,2017-10-17 13:46:00,BTTE449,"67 Osborne Ave, Toronto, ON M4E 3B1",2017-10-17 14:12:00,43.68332,-79.29677,2017-10-17 20:30:00
980,BTTE449,"67 Osborne Ave, Toronto, ON M4E 3B1",2017-10-17 14:12:00,43.68332,-79.29677,2017-10-17 20:30:00,BTTE449,Unit Park-73 The Esplanade(surface lot),2017-10-17 21:41:00,43.64703,-79.3733,2017-10-17 22:47:00
981,BTTE449,Unit Park-73 The Esplanade(surface lot),2017-10-17 21:41:00,43.64703,-79.3733,2017-10-17 22:47:00,BTTE449,"133 Kenwood Ave, York, ON M6C 2S4",2017-10-17 23:27:00,43.68678,-79.4237,2017-10-17 23:57:00
984,BVYC935,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 00:00:00,43.64111,-79.39161,2017-10-17 03:02:00,BVYC935,The Garrison-169 Fort York BLVD (1 car/space only),2017-10-17 03:28:00,43.63779,-79.40155,2017-10-17 08:00:00
985,BVYC935,The Garrison-169 Fort York BLVD (1 car/space only),2017-10-17 03:28:00,43.63779,-79.40155,2017-10-17 08:00:00,BVYC935,TargetPark-88 Isabella St (no double parking),2017-10-17 08:45:00,43.66878,-79.38136,2017-10-17 08:50:00
986,BVYC935,TargetPark-88 Isabella St (no double parking),2017-10-17 08:45:00,43.66878,-79.38136,2017-10-17 08:50:00,BVYC935,"146 Tecumseth St, Toronto, ON M6J 2H4",2017-10-17 09:20:00,43.64571,-79.40629,2017-10-17 15:37:00
987,BVYC935,"146 Tecumseth St, Toronto, ON M6J 2H4",2017-10-17 09:20:00,43.64571,-79.40629,2017-10-17 15:37:00,BVYC935,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-10-17 16:38:00,43.64456,-79.36971,2017-10-17 17:38:00
988,BVYC935,Targetpark-Loblaws Queens Quay E(enter off Jarvis),2017-10-17 16:38:00,43.64456,-79.36971,2017-10-17 17:38:00,BVYC935,"30 Mitchell Ave, Toronto, ON M6J 1B9",2017-10-17 18:28:00,43.64511,-79.40717,2017-10-17 18:38:00
989,BVYC935,"30 Mitchell Ave, Toronto, ON M6J 1B9",2017-10-17 18:28:00,43.64511,-79.40717,2017-10-17 18:38:00,BVYC935,"701-799 Wellington St W, Toronto, ON M5V 1G8",2017-10-17 21:16:00,43.6414,-79.40819,2017-10-17 23:57:00
991,BWCH138,"174 Markham St, Toronto, ON M6J 2G6",2017-10-17 00:00:00,43.6528,-79.40761,2017-10-17 08:40:00,BWCH138,"100 Beverley St, Toronto, ON M5T 1Y2",2017-10-17 09:05:00,43.65317,-79.39361,2017-10-17 09:53:00
992,BWCH138,"100 Beverley St, Toronto, ON M5T 1Y2",2017-10-17 09:05:00,43.65317,-79.39361,2017-10-17 09:53:00,BWCH138,UofT-42 Harbord St-car2go park signs (enter alley),2017-10-17 10:19:00,43.66373,-79.40103,2017-10-17 17:13:00
993,BWCH138,UofT-42 Harbord St-car2go park signs (enter alley),2017-10-17 10:19:00,43.66373,-79.40103,2017-10-17 17:13:00,BWCH138,"31 Coolmine Rd, Toronto, ON M6J 3G1",2017-10-17 17:43:00,43.6508,-79.42626,2017-10-17 23:52:00
995,BWCH206,CVPA 96 Cosburn Ave (on street only),2017-10-17 00:00:00,43.68915,-79.35034,2017-10-17 08:50:00,BWCH206,"20-42 Stafford St, Toronto, ON M5V",2017-10-17 10:14:00,43.64178,-79.41065,2017-10-17 12:46:00
996,BWCH206,"20-42 Stafford St, Toronto, ON M5V",2017-10-17 10:14:00,43.64178,-79.41065,2017-10-17 12:46:00,BWCH206,"33 Heath St W, Toronto, ON M4V 1T2",2017-10-17 13:57:00,43.6898,-79.39658,2017-10-17 13:57:00
997,BWCH206,"33 Heath St W, Toronto, ON M4V 1T2",2017-10-17 13:57:00,43.6898,-79.39658,2017-10-17 13:57:00,BWCH206,"800 Pape Ave, Toronto, ON M4K 3S7",2017-10-17 14:32:00,43.682,-79.3461,2017-10-17 16:07:00
999,BWCH211,"1310 Dundas St E, Toronto, ON M4M 1S6",2017-10-17 00:05:00,43.66569,-79.33794,2017-10-17 07:19:00,BWCH211,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 07:40:00,43.65218,-79.37617,2017-10-17 14:57:00
1000,BWCH211,Impark-47 Richmond St E (dedicated spaces only),2017-10-17 07:40:00,43.65218,-79.37617,2017-10-17 14:57:00,BWCH211,"60 Kippendavie Ave, Toronto, ON M4L 3R5",2017-10-17 15:27:00,43.66748,-79.30325,2017-10-17 21:41:00
1001,BWCH211,"60 Kippendavie Ave, Toronto, ON M4L 3R5",2017-10-17 15:27:00,43.66748,-79.30325,2017-10-17 21:41:00,BWCH211,"1834a Queen St E, Toronto, ON M4L 1G9",2017-10-17 21:51:00,43.66825,-79.30826,2017-10-17 23:57:00
1003,BWJC167,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 00:00:00,43.64111,-79.39161,2017-10-17 08:50:00,BWJC167,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 09:10:00,43.64955,-79.36169,2017-10-17 09:25:00
1004,BWJC167,"Green P-31 Parliament St(surface lot, not garage)",2017-10-17 09:10:00,43.64955,-79.36169,2017-10-17 09:25:00,BWJC167,Where I Park-1941 Yonge St(surface lot),2017-10-17 10:19:00,43.69895,-79.39653,2017-10-17 14:57:00
1005,BWJC167,Where I Park-1941 Yonge St(surface lot),2017-10-17 10:19:00,43.69895,-79.39653,2017-10-17 14:57:00,BWJC167,"61 Delisle Ave, Toronto, ON M4V 1S8",2017-10-17 15:17:00,43.68815,-79.39765,2017-10-17 18:49:00
1006,BWJC167,"61 Delisle Ave, Toronto, ON M4V 1S8",2017-10-17 15:17:00,43.68815,-79.39765,2017-10-17 18:49:00,BWJC167,"76 Bennington Heights Dr, East York, ON M4G 1B1",2017-10-17 19:09:00,43.69365,-79.36951,2017-10-17 21:46:00
1007,BWJC167,"76 Bennington Heights Dr, East York, ON M4G 1B1",2017-10-17 19:09:00,43.69365,-79.36951,2017-10-17 21:46:00,BWJC167,"70-82 Carr St, Toronto, ON M5T 1B7",2017-10-17 22:41:00,43.64918,-79.40365,2017-10-17 23:57:00
1009,BWJC180,CVPA-134 Sterling Rd (on street only),2017-10-17 00:00:00,43.65438,-79.44479,2017-10-17 17:33:00,BWJC180,"482-496 McRoberts Ave, York, ON M6E 4R4",2017-10-17 17:48:00,43.68777,-79.45868,2017-10-17 23:17:00
1011,BWJC183,"Impark-22 Fort York(garage under sobeys, 5 spaces)",2017-10-17 00:00:00,43.64066,-79.39461,2017-10-17 03:07:00,BWJC183,"Impark-65 Navy Wharf(underground garage, 5 spaces)",2017-10-17 03:23:00,43.64111,-79.39161,2017-10-17 23:57:00
1013,BYZM425,"82 Roncesvalles Ave, Toronto, ON M6R 2K7",2017-10-17 00:00:00,43.64166,-79.44728,2017-10-17 07:40:00,BYZM425,"211 Pearson Ave, Toronto, ON M6R 1G6",2017-10-17 07:45:00,43.6417,-79.44835,2017-10-17 08:55:00
1014,BYZM425,"211 Pearson Ave, Toronto, ON M6R 1G6",2017-10-17 07:45:00,43.6417,-79.44835,2017-10-17 08:55:00,BYZM425,"118 Marion St, Toronto, ON M6R 1E7",2017-10-17 10:34:00,43.64143,-79.44541,2017-10-17 14:02:00
1015,BYZM425,"118 Marion St, Toronto, ON M6R 1E7",2017-10-17 10:34:00,43.64143,-79.44541,2017-10-17 14:02:00,BYZM425,"38 Alhambra Ave, Toronto, ON M6R 2S5",2017-10-17 14:17:00,43.65491,-79.45341,2017-10-17 15:02:00
1016,BYZM425,"38 Alhambra Ave, Toronto, ON M6R 2S5",2017-10-17 14:17:00,43.65491,-79.45341,2017-10-17 15:02:00,BYZM425,"67 Indian Grove, Toronto, ON M6R 2Y5",2017-10-17 16:58:00,43.65289,-79.45771,2017-10-17 18:18:00
1017,BYZM425,"67 Indian Grove, Toronto, ON M6R 2Y5",2017-10-17 16:58:00,43.65289,-79.45771,2017-10-17 18:18:00,BYZM425,"97 Perth Ave, Toronto, ON M6P 3X2",2017-10-17 18:38:00,43.6576,-79.44911,2017-10-17 20:56:00
1018,BYZM425,"97 Perth Ave, Toronto, ON M6P 3X2",2017-10-17 18:38:00,43.6576,-79.44911,2017-10-17 20:56:00,BYZM425,"25 Isabella St, Toronto, ON M4Y 1M7",2017-10-17 21:41:00,43.66788,-79.38411,2017-10-17 22:52:00
1020,BZNC732,Green P-15 Wellesley St. e(No Double Parking),2017-10-17 00:00:00,43.66484,-79.38359,2017-10-17 08:05:00,BZNC732,Green P-20 St. Andrew St(no double parking),2017-10-17 09:58:00,43.6543,-79.40008,2017-10-17 10:54:00
1021,BZNC732,Green P-20 St. Andrew St(no double parking),2017-10-17 09:58:00,43.6543,-79.40008,2017-10-17 10:54:00,BZNC732,Green P-35 Bellevue Ave(no double parking),2017-10-17 11:45:00,43.65418,-79.40318,2017-10-17 13:11:00
1022,BZNC732,Green P-35 Bellevue Ave(no double parking),2017-10-17 11:45:00,43.65418,-79.40318,2017-10-17 13:11:00,BZNC732,"212 Lippincott St, Toronto, ON M5S 2P5",2017-10-17 15:27:00,43.66047,-79.408,2017-10-17 23:57:00
1024,CAFP116,Four Points by Sheraton-American Drive ($7.50 fee),2017-10-17 09:36:00,43.69046,-79.62055,2017-10-17 12:31:00,CAFP116,"25 Dockside Dr, Toronto, ON M5A 1B6",2017-10-17 14:07:00,43.64412,-79.36684,2017-10-17 14:22:00
1025,CAFP116,"25 Dockside Dr, Toronto, ON M5A 1B6",2017-10-17 14:07:00,43.64412,-79.36684,2017-10-17 14:22:00,CAFP116,"14 Glen Rd, Toronto, ON M4X 1M5",2017-10-17 14:47:00,43.67186,-79.37495,2017-10-17 19:34:00
