,VIN,Address,Date,Lat,Long,t2,VIN1,Address1,Date1,Lat1,Long1,t21
1041,CAMW859,"548-550 Merton St, Toronto, ON M4S 1B3",2017-06-10 10:38:00,43.69962,-79.37941,2017-06-10 16:07:00,CAMW859,"264 Sackville St, Toronto, ON M5A 0B3",2017-06-10 16:47:00,43.66132,-79.36354,2017-06-10 17:07:00
1043,CAPB900,Impark-47 Richmond St E (dedicated spaces only),2017-05-10 21:26:00,43.65218,-79.37617,2017-05-10 21:52:00,CAPB900,"149-155 Westlake Ave, East York, ON M4C 4S1",2017-05-10 22:38:00,43.69075,-79.30664,2017-06-10 17:07:00
1046,CBBV651,Green P-363 Adelaide St W(no double parking),2017-05-10 21:21:00,43.6466,-79.39477,2017-05-10 22:23:00,CBBV651,"364 Victoria Park Ave, Toronto, ON M4E 3S8",2017-05-10 23:02:00,43.68019,-79.28386,2017-05-10 23:12:00
1047,CBBV651,"364 Victoria Park Ave, Toronto, ON M4E 3S8",2017-05-10 23:02:00,43.68019,-79.28386,2017-05-10 23:12:00,CBBV651,Green P-35 Erindale Ave(no double parking),2017-06-10 00:07:00,43.67732,-79.35746999999999,2017-06-10 00:17:00
1048,CBBV651,Green P-35 Erindale Ave(no double parking),2017-06-10 00:07:00,43.67732,-79.35746999999999,2017-06-10 00:17:00,CBBV651,"53 Ward St, Toronto, ON M6H 4A5",2017-06-10 11:08:00,43.663759999999996,-79.44651,2017-06-10 11:08:00
1050,CBBV903,"2543-2549 St Clair Ave W, York, ON M6N 1L6",2017-06-10 00:32:00,43.667790000000004,-79.48671999999999,2017-06-10 08:57:00,CBBV903,"27 Marion St, Toronto, ON M6R 1E4",2017-06-10 09:53:00,43.64222,-79.44114,2017-06-10 11:08:00
1051,CBBV903,"27 Marion St, Toronto, ON M6R 1E4",2017-06-10 09:53:00,43.64222,-79.44114,2017-06-10 11:08:00,CBBV903,"111A Queen St E, Toronto, ON M5C 1S1",2017-06-10 12:45:00,43.65343,-79.37428,2017-06-10 12:45:00
1052,CBBV903,"111A Queen St E, Toronto, ON M5C 1S1",2017-06-10 12:45:00,43.65343,-79.37428,2017-06-10 12:45:00,CBBV903,"369 Clinton St, Toronto, ON M6G 2Z1",2017-06-10 13:55:00,43.66421,-79.4176,2017-06-10 14:10:00
1056,CBBV909,Targetpark-539 King St W (1 Spot),2017-06-10 01:58:00,43.644459999999995,-79.39813000000001,2017-06-10 06:00:00,CBBV909,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 06:42:00,43.65218,-79.37617,2017-06-10 06:52:00
1059,CBBV912,Four Points by Sheraton-American Drive ($7.50 fee),2017-06-10 14:00:00,43.690459999999995,-79.62055,2017-06-10 14:41:00,CBBV912,"10 Hunter Ave, York, ON M6E 2C8",2017-06-10 16:02:00,43.69429,-79.45031,2017-06-10 16:37:00
1062,CBBV915,"16 Tyndall Ave, Toronto, ON M6K 2E2",2017-05-10 21:47:00,43.63495,-79.42849,2017-05-10 22:38:00,CBBV915,"1296 Queen St W, Toronto, ON M6K 1L4",2017-05-10 22:47:00,43.641870000000004,-79.43066999999999,2017-05-10 23:17:00
1063,CBBV915,"1296 Queen St W, Toronto, ON M6K 1L4",2017-05-10 22:47:00,43.641870000000004,-79.43066999999999,2017-05-10 23:17:00,CBBV915,"106-124 Dunn Ave, Toronto, ON M6K 2R6",2017-05-10 23:42:00,43.6352,-79.43233000000001,2017-06-10 01:27:00
1064,CBBV915,"106-124 Dunn Ave, Toronto, ON M6K 2R6",2017-05-10 23:42:00,43.6352,-79.43233000000001,2017-06-10 01:27:00,CBBV915,Green P-800 Fleet St(No Double Parking),2017-06-10 01:58:00,43.63691,-79.40972,2017-06-10 07:32:00
1066,CBBV916,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-05-10 21:37:00,43.645990000000005,-79.39985,2017-06-10 00:27:00,CBBV916,"10 Beaufort Rd, Toronto, ON M4E 1M7",2017-06-10 00:52:00,43.67556,-79.29608,2017-06-10 11:08:00
1067,CBBV916,"10 Beaufort Rd, Toronto, ON M4E 1M7",2017-06-10 00:52:00,43.67556,-79.29608,2017-06-10 11:08:00,CBBV916,"18 Pine Ave, Toronto, ON M4E 1L8",2017-06-10 13:35:00,43.67641,-79.28869,2017-06-10 15:16:00
1069,CBBV917,"177-181 S Kingsway, Toronto, ON M6S 3T6",2017-05-10 21:21:00,43.64288,-79.48099,2017-05-10 21:31:00,CBBV917,"92-94 Roncesvalles Ave, Toronto, ON M6R 2K8",2017-05-10 22:07:00,43.64208,-79.44742,2017-06-10 00:32:00
1070,CBBV917,"92-94 Roncesvalles Ave, Toronto, ON M6R 2K8",2017-05-10 22:07:00,43.64208,-79.44742,2017-06-10 00:32:00,CBBV917,CVPA-134 Sterling Rd (on street only),2017-06-10 00:47:00,43.654379999999996,-79.44479,2017-06-10 09:07:00
1071,CBBV917,CVPA-134 Sterling Rd (on street only),2017-06-10 00:47:00,43.654379999999996,-79.44479,2017-06-10 09:07:00,CBBV917,"365 Euclid Ave, Toronto, ON M6J 2K1",2017-06-10 09:43:00,43.655190000000005,-79.41114,2017-06-10 09:43:00
1077,CBBV925,TargetPark-249 Queens Quay W(Radisson Garage),2017-05-10 21:21:00,43.63859,-79.38548,2017-06-10 00:22:00,CBBV925,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-06-10 01:07:00,43.645990000000005,-79.39985,2017-06-10 12:09:00
1078,CBBV925,Where I Park-480 Adelaide St W(3 rsvd spaces),2017-06-10 01:07:00,43.645990000000005,-79.39985,2017-06-10 12:09:00,CBBV925,"18 Ossington Ave, Toronto, ON M6J 2Y7",2017-06-10 01:33:00,43.64465,-79.41945,2017-06-10 02:28:00
1079,CBBV925,"18 Ossington Ave, Toronto, ON M6J 2Y7",2017-06-10 01:33:00,43.64465,-79.41945,2017-06-10 02:28:00,CBBV925,"1162-1164 Queen St W, Toronto, ON M6J 1J5",2017-06-10 03:08:00,43.6429,-79.42526,2017-06-10 07:52:00
1080,CBBV925,"1162-1164 Queen St W, Toronto, ON M6J 1J5",2017-06-10 03:08:00,43.6429,-79.42526,2017-06-10 07:52:00,CBBV925,"63 Brookfield St, Toronto, ON M6J 3A8",2017-06-10 08:02:00,43.64573,-79.42062,2017-06-10 09:22:00
1082,CBBV926,"1270-1278 Davenport Rd, Toronto, ON M6H 2G9",2017-05-10 21:21:00,43.67409,-79.43624,2017-05-10 23:07:00,CBBV926,"1170 Dundas St W, Toronto, ON M6J 1X4",2017-05-10 23:42:00,43.64942,-79.42213000000001,2017-06-10 07:02:00
1083,CBBV926,"1170 Dundas St W, Toronto, ON M6J 1X4",2017-05-10 23:42:00,43.64942,-79.42213000000001,2017-06-10 07:02:00,CBBV926,"21 Roxton Rd, Toronto, ON M6J 2Y3",2017-06-10 07:12:00,43.65007,-79.41969,2017-06-10 09:02:00
1085,CBBV927,"Green P-31 Parliament St(surface lot, not garage)",2017-05-10 22:28:00,43.64955,-79.36169,2017-05-10 23:52:00,CBBV927,"1-37 French Ave, Toronto, ON M6N",2017-06-10 00:52:00,43.6675,-79.49101999999999,2017-06-10 01:07:00
1087,CBBV928,"33 Miller St, Toronto, ON M6N 2Z6",2017-05-10 21:21:00,43.66825,-79.45983000000001,2017-06-10 02:13:00,CBBV928,"217 Borden St, Toronto, ON M5S 2N5",2017-06-10 03:03:00,43.663920000000005,-79.40798000000001,2017-06-10 06:15:00
1088,CBBV928,"217 Borden St, Toronto, ON M5S 2N5",2017-06-10 03:03:00,43.663920000000005,-79.40798000000001,2017-06-10 06:15:00,CBBV928,Green P-121 St Patrick St(No Double Parking),2017-06-10 06:52:00,43.653690000000005,-79.38936,2017-06-10 10:13:00
1089,CBBV928,Green P-121 St Patrick St(No Double Parking),2017-06-10 06:52:00,43.653690000000005,-79.38936,2017-06-10 10:13:00,CBBV928,"343 Armadale Ave, Toronto, ON M6S",2017-06-10 11:29:00,43.652770000000004,-79.48419,2017-06-10 11:59:00
1090,CBBV928,"343 Armadale Ave, Toronto, ON M6S",2017-06-10 11:29:00,43.652770000000004,-79.48419,2017-06-10 11:59:00,CBBV928,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 12:50:00,43.65218,-79.37617,2017-06-10 12:50:00
1093,CBBV930,"630 Fleet St, Toronto, ON M5V 0C1",2017-05-10 21:21:00,43.63603,-79.40396,2017-06-10 09:32:00,CBBV930,The Garrison-169 Fort York BLVD (1 car/space only),2017-06-10 09:37:00,43.63779,-79.40155,2017-06-10 10:53:00
1095,CBBV931,"23 Boler St, Toronto, ON M6P 2Y2",2017-06-10 12:35:00,43.666740000000004,-79.47471999999999,2017-06-10 12:45:00,CBBV931,"451 Clendenan Ave, Toronto, ON M6P 2X7",2017-06-10 14:30:00,43.66381,-79.47287,2017-06-10 14:51:00
1097,CBBV932,"53-55 Grant St, Toronto, ON M4M 2H6",2017-05-10 21:21:00,43.66069,-79.34911,2017-05-10 23:27:00,CBBV932,Four Points by Sheraton-American Drive ($7.50 fee),2017-06-10 00:37:00,43.690459999999995,-79.62055,2017-06-10 07:52:00
1099,CBBV934,"3 Berkeley St, Toronto, ON M5A 4J5",2017-05-10 21:21:00,43.6503,-79.36344,2017-05-10 23:07:00,CBBV934,Unit Park-73 The Esplanade(surface lot),2017-05-10 23:37:00,43.64703,-79.3733,2017-05-10 23:47:00
1100,CBBV934,Unit Park-73 The Esplanade(surface lot),2017-05-10 23:37:00,43.64703,-79.3733,2017-05-10 23:47:00,CBBV934,Four Points by Sheraton-American Drive ($7.50 fee),2017-06-10 00:22:00,43.690459999999995,-79.62055,2017-06-10 15:31:00
1102,CBBV935,Where I Park-1941 Yonge St(surface lot),2017-05-10 21:21:00,43.69895,-79.39653,2017-05-10 23:17:00,CBBV935,"109-125 Forman Ave, Toronto, ON M4S",2017-05-10 23:32:00,43.703109999999995,-79.38235999999999,2017-06-10 07:27:00
1104,CBBV936,"221 Hallam St, Toronto, ON M6H 1X8",2017-05-10 21:21:00,43.66623,-79.43606,2017-06-10 09:27:00,CBBV936,"5 Ernest Ave, Toronto, ON M6P 3M4",2017-06-10 10:23:00,43.65964,-79.44934,2017-06-10 15:52:00
1107,CBBV943,TargetPark-88 Isabella St (no double parking),2017-05-10 21:21:00,43.66878,-79.38136,2017-05-10 23:32:00,CBBV943,"4 West Lodge Ave, Toronto, ON M6K",2017-06-10 00:32:00,43.64107,-79.43555,2017-06-10 07:17:00
1109,CBBV945,"342 Westmount Ave, York, ON M6E 3N2",2017-05-10 21:21:00,43.68458,-79.44452,2017-06-10 08:22:00,CBBV945,"334 Ryding Ave, Toronto, ON M6N 1H5",2017-06-10 10:08:00,43.66825,-79.48209,2017-06-10 11:49:00
1111,CBBV946,"69 Keele St, Toronto, ON M6P 2J8",2017-06-10 06:31:00,43.65656,-79.46069,2017-06-10 11:08:00,CBBV946,"15 Tyndall Ave, Toronto, ON M6K 2E8",2017-06-10 12:14:00,43.63483,-79.42761999999999,2017-06-10 12:40:00
1112,CBBV946,"15 Tyndall Ave, Toronto, ON M6K 2E8",2017-06-10 12:14:00,43.63483,-79.42761999999999,2017-06-10 12:40:00,CBBV946,"95 Stanley Terrace, Toronto, ON M6J 3V8",2017-06-10 15:06:00,43.64452,-79.41083,2017-06-10 15:26:00
1116,CBBV950,Impark-47 Richmond St E (dedicated spaces only),2017-05-10 21:21:00,43.65218,-79.37617,2017-05-10 22:02:00,CBBV950,"570 Caledonia Rd, York, ON M6E 4V4",2017-06-10 00:02:00,43.69246,-79.46225,2017-06-10 06:15:00
1117,CBBV950,"570 Caledonia Rd, York, ON M6E 4V4",2017-06-10 00:02:00,43.69246,-79.46225,2017-06-10 06:15:00,CBBV950,"21 Ladysmith Ave, Toronto, ON M4J",2017-06-10 07:52:00,43.680659999999996,-79.33084000000001,2017-06-10 08:17:00
1118,CBBV950,"21 Ladysmith Ave, Toronto, ON M4J",2017-06-10 07:52:00,43.680659999999996,-79.33084000000001,2017-06-10 08:17:00,CBBV950,"22 Rosehill Ave, Toronto, ON M4T 1G5",2017-06-10 08:42:00,43.6865,-79.39229,2017-06-10 12:35:00
1119,CBBV950,"22 Rosehill Ave, Toronto, ON M4T 1G5",2017-06-10 08:42:00,43.6865,-79.39229,2017-06-10 12:35:00,CBBV950,"600 Coxwell Ave, Toronto, ON M4C 3B6",2017-06-10 13:10:00,43.6807,-79.32261,2017-06-10 13:30:00
1122,CBBV953,Impark-47 Richmond St E (dedicated spaces only),2017-05-10 23:47:00,43.65218,-79.37617,2017-06-10 00:02:00,CBBV953,"298-304 Sackville St, Toronto, ON M5A 3G4",2017-06-10 00:12:00,43.663309999999996,-79.36435999999999,2017-06-10 09:17:00
1125,CBBV956,"275 Waterfront Trail, Toronto, ON M5A 3L3",2017-05-10 21:21:00,43.64255,-79.35005,2017-06-10 15:36:00,CBBV956,"75 Lesmount Ave, East York, ON M4J 3V8",2017-06-10 16:12:00,43.69352,-79.34147,2017-06-10 17:07:00
1127,CBBV961,Green P-15 Wellesley St. e(No Double Parking),2017-05-10 21:21:00,43.664840000000005,-79.38359,2017-05-10 22:28:00,CBBV961,"521 Dundas St W, Toronto, ON M5T 1H4",2017-05-10 23:57:00,43.652429999999995,-79.39867,2017-06-10 12:09:00
1129,CBBV963,"267-273 Armadale Ave, Toronto, ON M6S",2017-05-10 21:21:00,43.65031,-79.4828,2017-06-10 05:04:00,CBBV963,TargetPark-249 Queens Quay W(Radisson Garage),2017-06-10 05:29:00,43.63859,-79.38548,2017-06-10 08:42:00
1130,CBBV963,TargetPark-249 Queens Quay W(Radisson Garage),2017-06-10 05:29:00,43.63859,-79.38548,2017-06-10 08:42:00,CBBV963,"23 Heath St W, Toronto, ON M4V 1T2",2017-06-10 10:33:00,43.689859999999996,-79.39594,2017-06-10 15:31:00
1134,CBBV968,"38-44 Golfview Ave, Toronto, ON M4E 2J9",2017-05-10 21:21:00,43.67731,-79.30688,2017-06-10 08:52:00,CBBV968,On street-18 Emily St(extra parking in garage),2017-06-10 09:48:00,43.64659,-79.38511,2017-06-10 15:21:00
1138,CBBV973,"80 Jameson Ave, Toronto, ON M6K 2X5",2017-05-10 21:21:00,43.6341,-79.43488,2017-05-10 22:23:00,CBBV973,"1499-1501 Queen St W, Toronto, ON M6R 1A3",2017-05-10 22:33:00,43.63984,-79.44044,2017-06-10 07:37:00
1139,CBBV973,"1499-1501 Queen St W, Toronto, ON M6R 1A3",2017-05-10 22:33:00,43.63984,-79.44044,2017-06-10 07:37:00,CBBV973,"25-33 Beaty Ave, Toronto, ON M6K 3B3",2017-06-10 07:47:00,43.63739,-79.44028,2017-06-10 07:47:00
1140,CBBV973,"25-33 Beaty Ave, Toronto, ON M6K 3B3",2017-06-10 07:47:00,43.63739,-79.44028,2017-06-10 07:47:00,CBBV973,"21 Morse St, Toronto, ON M4M 2P7",2017-06-10 08:52:00,43.655640000000005,-79.33886,2017-06-10 11:39:00
1141,CBBV973,"21 Morse St, Toronto, ON M4M 2P7",2017-06-10 08:52:00,43.655640000000005,-79.33886,2017-06-10 11:39:00,CBBV973,"84 Carlaw Ave, Toronto, ON M4M 2R7",2017-06-10 12:40:00,43.657579999999996,-79.33869,2017-06-10 13:25:00
1143,CBBV974,"14 Soho St, Toronto, ON M5T",2017-05-10 21:21:00,43.65011,-79.39371,2017-05-10 21:21:00,CBBV974,"633 Ossington Ave, Toronto, ON M6G 3T6",2017-05-10 23:22:00,43.65948,-79.42458,2017-06-10 01:12:00
1144,CBBV974,"633 Ossington Ave, Toronto, ON M6G 3T6",2017-05-10 23:22:00,43.65948,-79.42458,2017-06-10 01:12:00,CBBV974,"383 Pacific Ave, Toronto, ON M6P 2R2",2017-06-10 03:23:00,43.66495,-79.4681,2017-06-10 11:49:00
1148,CBBV978,Where I Park-1941 Yonge St(surface lot),2017-05-10 21:21:00,43.69895,-79.39653,2017-05-10 22:38:00,CBBV978,"1 Oriole Gardens, Toronto, ON M4V 1V7",2017-05-10 22:57:00,43.69112,-79.39607,2017-06-10 05:19:00
1149,CBBV978,"1 Oriole Gardens, Toronto, ON M4V 1V7",2017-05-10 22:57:00,43.69112,-79.39607,2017-06-10 05:19:00,CBBV978,On street-18 Emily St(extra parking in garage),2017-06-10 05:50:00,43.64659,-79.38511,2017-06-10 06:31:00
1151,CBBV979,Targetpark-539 King St W (1 Spot),2017-05-10 21:21:00,43.644459999999995,-79.39813000000001,2017-05-10 23:22:00,CBBV979,"345 Lippincott St, Toronto, ON M5S 2P6",2017-05-10 23:47:00,43.66483,-79.40966,2017-06-10 00:02:00
1152,CBBV979,"345 Lippincott St, Toronto, ON M5S 2P6",2017-05-10 23:47:00,43.66483,-79.40966,2017-06-10 00:02:00,CBBV979,"16 Claxton Blvd, York, ON M6C 1L8",2017-06-10 00:27:00,43.68806,-79.42209,2017-06-10 08:37:00
1153,CBBV979,"16 Claxton Blvd, York, ON M6C 1L8",2017-06-10 00:27:00,43.68806,-79.42209,2017-06-10 08:37:00,CBBV979,"4 Berryman St, Toronto, ON M5R",2017-06-10 09:17:00,43.6737,-79.39188,2017-06-10 15:26:00
1154,CBBV979,"4 Berryman St, Toronto, ON M5R",2017-06-10 09:17:00,43.6737,-79.39188,2017-06-10 15:26:00,CBBV979,"79 Piper St, Toronto, ON M5J",2017-06-10 16:42:00,43.6464,-79.38044000000001,2017-06-10 17:02:00
1157,CBBV982,Unit Park-73 The Esplanade(surface lot),2017-05-10 22:52:00,43.64703,-79.3733,2017-05-10 23:47:00,CBBV982,"190-248 Glenlake Ave, Toronto, ON M6P",2017-06-10 00:12:00,43.6581,-79.4628,2017-06-10 09:07:00
1159,CBBV984,"89 Rainsford Rd, Toronto, ON M4L 3N8",2017-05-10 21:21:00,43.67163,-79.30819,2017-05-10 22:28:00,CBBV984,"1839 Queen St E, Toronto, ON M4L 3Z6",2017-05-10 22:38:00,43.66843,-79.30718,2017-06-10 07:02:00
1160,CBBV984,"1839 Queen St E, Toronto, ON M4L 3Z6",2017-05-10 22:38:00,43.66843,-79.30718,2017-06-10 07:02:00,CBBV984,"109-111 Joseph Duggan Rd, Toronto, ON M4L 3X5",2017-06-10 07:12:00,43.667790000000004,-79.30784,2017-06-10 07:22:00
1161,CBBV984,"109-111 Joseph Duggan Rd, Toronto, ON M4L 3X5",2017-06-10 07:12:00,43.667790000000004,-79.30784,2017-06-10 07:22:00,CBBV984,Four Points by Sheraton-American Drive ($7.50 fee),2017-06-10 08:12:00,43.690459999999995,-79.62055,2017-06-10 14:36:00
1166,CBBV989,Green P-15 Wellesley St. e(No Double Parking),2017-05-10 22:13:00,43.664840000000005,-79.38359,2017-05-10 23:17:00,CBBV989,"60-66 Blake St, Toronto, ON M4J 3C9",2017-05-10 23:42:00,43.67353,-79.33873,2017-06-10 07:27:00
1167,CBBV989,"60-66 Blake St, Toronto, ON M4J 3C9",2017-05-10 23:42:00,43.67353,-79.33873,2017-06-10 07:27:00,CBBV989,"97 Strathcona Ave, Toronto, ON M4J 1G9",2017-06-10 08:12:00,43.67633,-79.34156,2017-06-10 09:32:00
1168,CBBV989,"97 Strathcona Ave, Toronto, ON M4J 1G9",2017-06-10 08:12:00,43.67633,-79.34156,2017-06-10 09:32:00,CBBV989,"390 Jones Ave, Toronto, ON M4J 3G3",2017-06-10 11:03:00,43.67392,-79.33768,2017-06-10 16:52:00
1172,CBBV993,"18 Benlamond Ave, Toronto, ON M4E 1Y9",2017-05-10 21:21:00,43.68101,-79.30014,2017-06-10 06:36:00,CBBV993,"20 Wayland Ave, Toronto, ON M4E 3C7",2017-06-10 15:06:00,43.68238,-79.29496999999999,2017-06-10 17:07:00
1174,CBBV994,"1275-1285 Queen St E, Toronto, ON M4L 1C2",2017-05-10 21:21:00,43.6636,-79.32851,2017-05-10 21:57:00,CBBV994,"54-70 Ward St, Toronto, ON M6H 4A6",2017-05-10 22:38:00,43.66356,-79.44646999999999,2017-06-10 11:08:00
1176,CBBV995,"29-31 Bater Ave, East York, ON M4K 2C5",2017-05-10 21:21:00,43.68674,-79.35401999999999,2017-05-10 23:37:00,CBBV995,Four Points by Sheraton-American Drive ($7.50 fee),2017-06-10 00:57:00,43.690459999999995,-79.62055,2017-06-10 02:13:00
1178,CBBV997,Green P-15 Wellesley St. e(No Double Parking),2017-06-10 13:45:00,43.664840000000005,-79.38359,2017-06-10 13:45:00,CBBV997,"164 Bartlett Ave, Toronto, ON M6H 3G1",2017-06-10 14:20:00,43.66513,-79.43488,2017-06-10 14:51:00
1180,CBBV998,"1 Hounslow Heath Rd, Toronto, ON M6N 1G7",2017-05-10 21:21:00,43.67323,-79.45725999999999,2017-06-10 05:14:00,CBBV998,Green P-121 St Patrick St(No Double Parking),2017-06-10 05:40:00,43.653690000000005,-79.38936,2017-06-10 05:50:00
1181,CBBV998,Green P-121 St Patrick St(No Double Parking),2017-06-10 05:40:00,43.653690000000005,-79.38936,2017-06-10 05:50:00,CBBV998,"548 Mortimer Ave, Toronto, ON M4J",2017-06-10 06:15:00,43.69055,-79.32771,2017-06-10 17:07:00
1183,CBHE718,"Impark-22 Fort York(garage under sobeys, 5 spaces)",2017-05-10 21:21:00,43.64066,-79.39461,2017-06-10 13:50:00,CBHE718,On street-18 Emily St(extra parking in garage),2017-06-10 07:52:00,43.64659,-79.38511,2017-06-10 12:19:00
1184,CBHE718,On street-18 Emily St(extra parking in garage),2017-06-10 07:52:00,43.64659,-79.38511,2017-06-10 12:19:00,CBHE718,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 14:10:00,43.65218,-79.37617,2017-06-10 14:15:00
1186,CBVN595,"1621 Danforth Ave, Toronto, ON M4C 1H7",2017-05-10 21:21:00,43.68352,-79.32251,2017-06-10 08:12:00,CBVN595,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 08:52:00,43.65218,-79.37617,2017-06-10 09:48:00
1187,CBVN595,Impark-47 Richmond St E (dedicated spaces only),2017-06-10 08:52:00,43.65218,-79.37617,2017-06-10 09:48:00,CBVN595,"327 Bartlett Ave N, Toronto, ON M6H 3G8",2017-06-10 11:24:00,43.67086,-79.43717,2017-06-10 15:36:00
1188,CBVN595,"327 Bartlett Ave N, Toronto, ON M6H 3G8",2017-06-10 11:24:00,43.67086,-79.43717,2017-06-10 15:36:00,CBVN595,Mercedes Benz Downtown (4 Spaces at front),2017-06-10 16:27:00,43.661429999999996,-79.35673,2017-06-10 17:07:00
1190,CBVN596,"57 Fulton Ave, Toronto, ON M4K 1X7",2017-05-10 21:21:00,43.68245,-79.3547,2017-05-10 23:57:00,CBVN596,Green P-35 Erindale Ave(no double parking),2017-06-10 00:02:00,43.67732,-79.35746999999999,2017-06-10 08:37:00
1191,CBVN596,Green P-35 Erindale Ave(no double parking),2017-06-10 00:02:00,43.67732,-79.35746999999999,2017-06-10 08:37:00,CBVN596,"35-39 Golden Ave, Toronto, ON M6R 2J5",2017-06-10 09:37:00,43.653929999999995,-79.44798,2017-06-10 10:03:00
1192,CBVN596,"35-39 Golden Ave, Toronto, ON M6R 2J5",2017-06-10 09:37:00,43.653929999999995,-79.44798,2017-06-10 10:03:00,CBVN596,Green P-323 Richmond St E(no double parking),2017-06-10 10:53:00,43.65315,-79.36865999999999,2017-06-10 14:20:00
1193,CBVN596,Green P-323 Richmond St E(no double parking),2017-06-10 10:53:00,43.65315,-79.36865999999999,2017-06-10 14:20:00,CBVN596,Green P-25 Dundas St E(no double parking),2017-06-10 15:47:00,43.656000000000006,-79.37993,2017-06-10 17:07:00
1195,CBVN597,"Swanwick Ave, Toronto, ON M4E",2017-05-10 21:21:00,43.68505,-79.28652,2017-06-10 16:07:00,CBVN597,"26 St Mary St, Toronto, ON M4Y 2S8",2017-06-10 17:07:00,43.667790000000004,-79.38738000000001,2017-06-10 17:07:00
1197,CCBD115,"CVPA - 49 Geary Ave(on street, 3 cars only)",2017-05-10 21:47:00,43.67093,-79.43184000000001,2017-06-10 09:12:00,CCBD115,"90-92 Fraser Ave, Toronto, ON M6K 1E9",2017-06-10 09:32:00,43.639140000000005,-79.4247,2017-06-10 10:28:00
1198,CCBD115,"90-92 Fraser Ave, Toronto, ON M6K 1E9",2017-06-10 09:32:00,43.639140000000005,-79.4247,2017-06-10 10:28:00,CCBD115,"50 Lynn Williams St, Toronto, ON M6K 3R7",2017-06-10 10:33:00,43.63912,-79.41523000000001,2017-06-10 17:07:00
1200,CCBD124,"1575-1581 Queen St E, Toronto, ON M4L 1E7",2017-05-10 21:21:00,43.66601,-79.31784,2017-06-10 07:12:00,CCBD124,Unit Park-73 The Esplanade(surface lot),2017-06-10 07:47:00,43.64703,-79.3733,2017-06-10 09:32:00
1201,CCBD124,Unit Park-73 The Esplanade(surface lot),2017-06-10 07:47:00,43.64703,-79.3733,2017-06-10 09:32:00,CCBD124,"157 Bastedo Ave, Toronto, ON M4C 3N2",2017-06-10 09:53:00,43.68375,-79.31898000000001,2017-06-10 11:39:00
1202,CCBD124,"157 Bastedo Ave, Toronto, ON M4C 3N2",2017-06-10 09:53:00,43.68375,-79.31898000000001,2017-06-10 11:39:00,CCBD124,"5 Croatia St, Toronto, ON M6H 1K8",2017-06-10 12:50:00,43.65791,-79.4363,2017-06-10 14:00:00
1203,CCBD124,"5 Croatia St, Toronto, ON M6H 1K8",2017-06-10 12:50:00,43.65791,-79.4363,2017-06-10 14:00:00,CCBD124,"31 Tichester Rd, York, ON M5P 3L8",2017-06-10 14:41:00,43.68546,-79.41873000000001,2017-06-10 16:12:00
1204,CCBD124,"31 Tichester Rd, York, ON M5P 3L8",2017-06-10 14:41:00,43.68546,-79.41873000000001,2017-06-10 16:12:00,CCBD124,"248-250 Strathmore Blvd, Toronto, ON M4J 1P6",2017-06-10 16:42:00,43.68311,-79.32896,2017-06-10 17:07:00
1206,CCHJ457,"47 Munro Park Ave, Toronto, ON M4E 3M2",2017-05-10 21:21:00,43.672940000000004,-79.28326,2017-06-10 09:48:00,CCHJ457,"55 Enroutes St, Toronto, ON M4E 0A3",2017-06-10 14:36:00,43.68758,-79.2902,2017-06-10 17:07:00
1208,CCHJ716,"330 Geary Ave, Toronto, ON M6H 2C7",2017-05-10 21:21:00,43.668859999999995,-79.44332,2017-05-10 21:21:00,CCHJ716,"310 Bartlett Ave N, Toronto, ON M6H 2B9",2017-05-10 22:18:00,43.67022,-79.43691,2017-06-10 06:57:00
1209,CCHJ716,"310 Bartlett Ave N, Toronto, ON M6H 2B9",2017-05-10 22:18:00,43.67022,-79.43691,2017-06-10 06:57:00,CCHJ716,Green P-121 St Patrick St(No Double Parking),2017-06-10 07:57:00,43.653690000000005,-79.38936,2017-06-10 10:53:00
1211,CCHJ732,"180 Holborne Ave, East York, ON M4C 2R8",2017-05-10 21:21:00,43.6952,-79.31614,2017-05-10 21:31:00,CCHJ732,"1353 Woodbine Ave, East York, ON M4C 4G4",2017-05-10 21:42:00,43.69683,-79.3172,2017-05-10 22:07:00
1212,CCHJ732,"1353 Woodbine Ave, East York, ON M4C 4G4",2017-05-10 21:42:00,43.69683,-79.3172,2017-05-10 22:07:00,CCHJ732,"1990-1992 Danforth Ave, Toronto, ON M4C 1J6",2017-05-10 22:18:00,43.685320000000004,-79.31453,2017-06-10 08:07:00
1213,CCHJ732,"1990-1992 Danforth Ave, Toronto, ON M4C 1J6",2017-05-10 22:18:00,43.685320000000004,-79.31453,2017-06-10 08:07:00,CCHJ732,"116 Merrill Ave E, Toronto, ON M4C 1C9",2017-06-10 08:17:00,43.683240000000005,-79.31283,2017-06-10 08:37:00
